trial,objective,precision,recall,f1,fpr,approve_threshold,block_threshold,cap,fpr_le_target,precision_ge_target,policy_pass
299,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3670139964216872,0.6945699912283286,0.1448436428718348,True,True,True
297,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.4172004222983884,0.7234654119206411,0.376469229334322,True,True,True
296,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3322940548094655,0.5762856430148395,0.3974567726503426,True,True,True
295,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3781241525908053,0.6910563323631495,0.17821275070195694,True,True,True
294,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3386124704991319,0.6585540412395342,0.2895271185851278,True,True,True
293,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3183402532993663,0.6353289147518728,0.28916237185769744,True,True,True
162,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2701471551331873,0.6921582382806205,0.12428780506169276,True,True,True
157,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2676526737987985,0.6673194699708767,0.34219834144264516,True,True,True
156,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2644217728182493,0.623074454285259,0.24879112678487325,True,True,True
339,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.30341506767342985,0.6546427591857191,0.4121062429800021,True,True,True
129,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3159299319991482,0.5633277590468878,0.2065881960020961,True,True,True
119,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.4472729848749756,0.6972251441741989,0.28521807741821903,True,True,True
127,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3371535148305519,0.642506423773658,0.19481055513185452,True,True,True
118,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3419363997734382,0.5797301763531225,0.24195863009773005,True,True,True
105,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.27535015918004646,0.5633599280300312,0.18153948726943508,True,True,True
359,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2482708018652038,0.6211476436499,0.4349932042567657,True,True,True
367,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.3146459559690802,0.690618476308172,0.4403747744528547,True,True,True
287,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.22458481671809744,0.5931416066733708,0.448929702137619,True,True,True
289,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2599214252102804,0.572859303845933,0.28275907984637183,True,True,True
290,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.38098181988827096,0.6159449545337987,0.30116382039859113,True,True,True
148,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2611567831897572,0.5548103038273571,0.14834244911439903,True,True,True
151,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.4448108098966986,0.6776861077047801,0.1893287508617661,True,True,True
152,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.28154066050089155,0.6509090741484855,0.15021474534228774,True,True,True
154,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.2538926775825546,0.6660567179012271,0.1700490238972167,True,True,True
155,0.8730584783208512,0.8842975206611571,0.8699186991869918,0.8770491803278688,0.00019696394152984707,0.35220195230139856,0.6665522287690547,0.3216163638775106,True,True,True
